measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,46,Croatia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,22.825442917564757,41.889080034771695,8.79413512400393
29,Summary exposure value,46,Croatia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,14.004852353505909,17.28440085621435,10.80930399959083
29,Summary exposure value,209,Guinea-Bissau,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1994,12.19274224365287,16.19875763560858,8.91420155785199
29,Summary exposure value,213,Niger,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1994,7.13048788119137,9.541903921564419,5.25925102909292
29,Summary exposure value,22,Fiji,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2002,16.84319451376205,37.02821882871018,4.73593098741611
29,Summary exposure value,61,Republic of Moldova,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2017,3.7907197510584503,9.471647539180369,1.4623708316617001
29,Summary exposure value,61,Republic of Moldova,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2017,12.72976043621534,16.55451169886041,9.343501820613529
29,Summary exposure value,58,Estonia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2008,10.61723952778928,20.96580053207776,4.26598920624528
29,Summary exposure value,58,Estonia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2008,9.67088966040764,12.26602372623221,7.40334746542943
29,Summary exposure value,105,Antigua and Barbuda,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1992,18.06675698924605,24.2625620904036,13.74558804034354
29,Summary exposure value,108,Belize,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1992,8.25934915984556,20.01787477885453,2.53915435599216
29,Summary exposure value,108,Belize,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1992,16.57090115559831,21.143978207542542,12.43669286223851
29,Summary exposure value,27,Samoa,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1996,35.41284603780296,40.69012054565137,29.66049521996736
29,Summary exposure value,27,Samoa,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1996,13.24732213354447,30.304474585453313,3.77914688587731
29,Summary exposure value,27,Samoa,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1996,38.30627176337549,44.04480946563466,32.7505707963637
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1995,19.04412466762708,21.90107088527537,16.89580648121796
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1995,5.52295472181413,12.026388877476201,1.95562564121124
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1995,11.29109375929299,14.940869805756671,8.19582752178453
29,Summary exposure value,59,Latvia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2005,23.97224115669829,26.724965846223398,20.56448189920259
29,Summary exposure value,422,United States Virgin Islands,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,27.158446393100412,54.381517676414774,7.96669555867905
29,Summary exposure value,422,United States Virgin Islands,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,16.23781764747895,19.80380324777453,13.39048888741014
29,Summary exposure value,46,Croatia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1991,21.76065797565315,26.887884235646247,17.392584175189
29,Summary exposure value,46,Croatia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1991,14.552778172420991,32.0432928604679,4.612412284405179
29,Summary exposure value,46,Croatia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1991,13.56266477607681,17.5870187921495,10.280924060986731
29,Summary exposure value,115,Jamaica,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2011,16.074746020853688,19.94886367279305,12.32359335108378
29,Summary exposure value,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2003,14.22402906633857,19.29513614785948,10.56202041401693
29,Summary exposure value,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2003,9.78458315700253,21.84398383823535,3.01166493533947
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2012,24.84521001055168,28.4019566841595,21.14527034628052
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2012,2.2288702324056797,4.8333133710814105,1.01184366796665
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2012,9.740136236032141,12.818005090438461,7.09929256453875
29,Summary exposure value,127,El Salvador,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1990,20.36726661471568,25.64039040113834,16.810973223787933
29,Summary exposure value,127,El Salvador,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1990,9.62315255623586,23.20305088192339,2.9470384335453197
29,Summary exposure value,127,El Salvador,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1990,13.29327750907828,17.40083848650302,9.32855282510148
29,Summary exposure value,38,Mongolia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2007,21.89923020301602,24.23374665862521,19.30302924150471
29,Summary exposure value,38,Mongolia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2007,4.721934432525289,11.40986921568162,1.66578314073756
29,Summary exposure value,38,Mongolia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2007,6.74804419902985,8.62787517779747,4.966764541594229
29,Summary exposure value,367,Monaco,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1993,63.13503181844048,91.83550515356508,32.25695334580444
29,Summary exposure value,367,Monaco,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1993,22.55403509943919,27.256424834460002,16.846084514946842
29,Summary exposure value,416,Tuvalu,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,7.383786371496271,18.05737868737658,2.3018717343829698
29,Summary exposure value,416,Tuvalu,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,22.28321314524279,27.66438197302566,17.52643969115717
29,Summary exposure value,149,Palestine,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1990,26.14493343734824,31.4301924755314,21.1939849178475
29,Summary exposure value,149,Palestine,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1990,1.8015502333474698,3.5859008265956698,0.86493780549462
29,Summary exposure value,149,Palestine,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1990,29.90041400037191,34.46081883834911,24.723032454852863
29,Summary exposure value,54,Slovakia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2010,14.16055102112507,17.925054609478348,10.86833880616576
29,Summary exposure value,58,Estonia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2010,27.595103748742428,30.34939491688443,25.11409703006725
29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1996,16.25559989918358,20.194491918833908,13.37514412076276
29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1996,3.2914294038196497,6.808716410361761,1.2574202741573999
29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1996,12.71357395042871,16.66911029247105,9.15705614678249
29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,29.04021486861788,31.57151295134671,26.27657143018463
29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,31.51681754316849,50.39681335607713,17.72551057349706
29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2019,19.11918922435171,24.31300120532924,14.2634327309282
29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,58.80206875022981,63.40989164199071,52.75450219509143
29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,12.292686850642411,31.021475291151912,3.8119689302367
29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,33.71608753755434,40.70533210379518,26.97903374598884
29,Summary exposure value,212,Mauritania,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2016,21.71379665084475,24.88356691071471,18.135486006094332
29,Summary exposure value,212,Mauritania,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2016,9.10622894451368,25.01950521932917,2.91298127804475
29,Summary exposure value,212,Mauritania,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2016,27.09281203020652,32.91076356735062,22.130509036681207
29,Summary exposure value,62,Russian Federation,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,26.917854616302627,30.360779197648768,23.06703969907809
29,Summary exposure value,214,Nigeria,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,3.5101489894583495,7.3563574844570905,1.36563268892296
29,Summary exposure value,214,Nigeria,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,14.615384888802721,18.68668275128663,10.586331811331789
29,Summary exposure value,197,Eswatini,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2013,5.4012659470407804,13.70506013132439,1.8885484291879602
29,Summary exposure value,197,Eswatini,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2013,16.31532984923537,19.55190495422339,12.90362530536367
29,Summary exposure value,141,Egypt,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1993,29.921483659379177,34.01539346187606,25.88191632562047
29,Summary exposure value,141,Egypt,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1993,4.7529539896104405,8.46329750076542,2.50206131596914
29,Summary exposure value,141,Egypt,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1993,25.176171088607468,30.250517747886256,20.07645344701918
29,Summary exposure value,26,Papua New Guinea,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2002,17.17424987271321,22.30082684774356,12.68381276460963
29,Summary exposure value,26,Papua New Guinea,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2002,3.80177278089322,8.057938769451619,1.4661355759000299
29,Summary exposure value,26,Papua New Guinea,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2002,21.180802341139778,26.34813481881214,16.07703373147492
29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2002,23.99873370987036,29.73788163613059,19.04908637817784
29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2002,4.8969863811300005,10.71046837532081,1.8220433581006799
29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2002,6.2137285852146205,8.13698852984554,4.52462918202387
29,Summary exposure value,195,Namibia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,17.27844747888011,19.49332426000534,15.24555285004984
29,Summary exposure value,198,Zimbabwe,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,3.4527554386805903,8.28439590915991,1.3894375170695399
29,Summary exposure value,198,Zimbabwe,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,10.6824229729972,14.626166525566301,7.8505011064561705
29,Summary exposure value,94,Switzerland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2008,23.10640173062626,25.88401401279668,19.977509713545878
29,Summary exposure value,94,Switzerland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2008,22.85423599249228,29.596589523532668,17.03170759541937
29,Summary exposure value,94,Switzerland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2008,17.91209481800769,22.42013350321195,13.69158534765709
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2010,16.85898963736976,19.9792902326664,14.303831632068832
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2010,1.45375197586022,2.9397433120557,0.7664399953034999
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2010,25.853796849355998,31.35285959205764,20.817525697354412
29,Summary exposure value,17,Sri Lanka,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2005,8.61805468128595,9.986553016725951,7.11888032217967
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,2.21052099980299,2.84823082001847,1.7340006926332598
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,9.069850842596521,11.141178367591351,6.913789560907239
29,Summary exposure value,62,Russian Federation,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2008,10.90119611675857,15.24361005151692,7.658318638422861
29,Summary exposure value,62,Russian Federation,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2008,11.13753692340282,13.736746538052119,8.7302404777967
29,Summary exposure value,78,Denmark,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2015,23.44538423117101,26.00943480117849,20.67627980052274
29,Summary exposure value,78,Denmark,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2015,28.67071039098377,43.46186701047588,18.2384326814843
29,Summary exposure value,78,Denmark,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2015,17.24964788686169,21.5694400697729,13.57860766184413
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2005,25.363869047713024,31.992136784137948,20.04928539497208
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,11.44622231376848,22.12107312847692,4.50698555212269
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,15.17431826554809,19.58476939956303,11.221594147288059
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2014,18.3236618997001,44.8712903282265,5.3680141455912
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2014,13.10235480944493,17.38305269120675,9.57346521612958
29,Summary exposure value,119,Trinidad and Tobago,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2009,24.47624645947909,29.55448301973843,19.72442259373499
29,Summary exposure value,119,Trinidad and Tobago,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2009,21.230120446267637,45.97099401729939,6.54679698141136
29,Summary exposure value,119,Trinidad and Tobago,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2009,29.74111553561629,33.9198031478667,24.25369887448705
29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,28.68251014068557,32.58712451215316,24.65761701939465
29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,26.07717906766788,58.287733654249365,7.58689740883819
29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2019,23.25981287397899,29.182778652854918,17.88356951207341
29,Summary exposure value,435,South Sudan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,9.550014948700609,12.457463484431699,7.03419314501781
29,Summary exposure value,435,South Sudan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,7.42979589189651,18.38558320997792,2.25764861461132
29,Summary exposure value,435,South Sudan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,7.04791379197443,9.955059019708761,4.85481040497021
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2016,25.35259414989211,28.65408152581177,21.90855309969569
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2016,2.45049339480241,5.41062443765986,1.0777787254312898
29,Summary exposure value,39,Tajikistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2016,9.786592645048211,12.69278769494801,7.288815681648771
29,Summary exposure value,115,Jamaica,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1992,8.7011890152242,10.799257206710159,6.7998628065937305
29,Summary exposure value,58,Estonia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2010,10.462672269549369,20.59915037812367,4.11109225838419
29,Summary exposure value,58,Estonia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2010,9.89651322583211,12.61238543750522,7.524406875545569
29,Summary exposure value,139,Algeria,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2004,21.02531712758198,24.09091976304141,18.17176107756307
29,Summary exposure value,139,Algeria,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2004,7.66412306783365,17.50202892038262,2.56519800288671
29,Summary exposure value,139,Algeria,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2004,29.30541457422241,35.945968551896,23.00948234588882
29,Summary exposure value,57,Belarus,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1991,5.40135785636402,12.77275580099645,1.7380457242099598
29,Summary exposure value,57,Belarus,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1991,10.43428527697381,13.89281963164925,7.636503019058879
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1991,22.20383658892208,28.30589030171291,17.790015459319388
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1991,15.298005328078041,33.52589967718948,4.88607250902133
29,Summary exposure value,50,Montenegro,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1991,15.82466138223238,20.52550626507026,12.04968993990558
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2003,21.03657794952814,23.05176049233962,18.98889260719488
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2003,8.23034802819815,18.33900166029532,2.67782434936399
29,Summary exposure value,131,Nicaragua,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2003,11.52894910098203,15.18831111316658,8.32052342773107
29,Summary exposure value,82,Greece,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1994,14.92055064179775,18.70433101142787,11.68200185807034
29,Summary exposure value,86,Italy,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1994,22.67620187910055,26.52047954551743,19.08021704136684
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2006,30.00220547328512,33.9296540366453,25.63795295387955
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2006,2.32845948114764,5.03076306284557,1.0118822588393002
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2006,42.135763179817246,49.27133353798009,34.71021033767107
29,Summary exposure value,17,Sri Lanka,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2007,9.096666408773919,10.37932783199076,7.71321996703207
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2007,2.50778373893338,3.21985819019667,1.9587787131293801
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2007,9.39377591928129,11.50749772381845,7.198274529254831
29,Summary exposure value,63,Ukraine,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2008,23.153042655079332,25.482143948135437,20.50275341624039
29,Summary exposure value,66,Brunei Darussalam,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2008,22.124137818136518,27.557043391493618,17.05601634716541
29,Summary exposure value,87,Luxembourg,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,26.97186407413089,31.372989796850092,23.01020865903972
29,Summary exposure value,30,Vanuatu,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2002,22.42641320169608,26.66909906545093,18.44297797731171
29,Summary exposure value,30,Vanuatu,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2002,7.910726547336861,17.48585357821218,2.52694676709154
29,Summary exposure value,30,Vanuatu,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2002,7.62957341408873,11.13378288842072,5.40839061721533
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2012,33.63122338216158,36.51674247342307,30.22643427234886
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2012,3.01563410975294,7.13033310575843,1.24012656812803
29,Summary exposure value,143,Iraq,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2012,42.33924690490048,50.09019780700825,34.593660545791884
29,Summary exposure value,17,Sri Lanka,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2010,9.86102796800183,11.16898829985616,8.63415383083365
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2010,3.07758013590415,3.91402005752571,2.39961412398896
29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2010,9.8522466355996,11.99105747043312,7.5765425717941
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2007,16.3099766719277,19.51685985164151,13.42350347063081
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2007,1.33152163838896,2.52644359126224,0.72825321956068
29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2007,25.17429654638122,30.73711331436617,20.10147582913188
29,Summary exposure value,152,Saudi Arabia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1993,24.33476717252076,29.20459543539245,19.91917312121051
29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1993,20.3649510400397,24.944560708956338,16.47007664904731
29,Summary exposure value,187,Somalia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1999,7.39162046717564,9.42421178129033,5.63272799453111
29,Summary exposure value,187,Somalia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1999,1.57947097422242,2.97863760299523,0.7814695237245199
29,Summary exposure value,187,Somalia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1999,6.6452223529861705,9.275295334736509,4.6034862990272405
29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2016,25.493699379736352,28.22175404704218,22.50767593592815
29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2016,3.8330729200256903,8.06155281667765,1.7073751675592799
29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2016,10.14588938588841,13.247612558044619,7.443143975453061
29,Summary exposure value,85,Israel,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2011,36.4850088624066,51.70604069416688,24.57753263305486
29,Summary exposure value,85,Israel,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2011,17.5637926677468,22.39118487573695,13.433380294661509
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1995,24.329874699403188,29.8562676646759,18.41949044891623
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1995,17.43032491743708,38.84620698395238,5.08340353700139
29,Summary exposure value,101,Canada,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1997,27.62459157436928,30.9947308155327,23.99635957211419
29,Summary exposure value,101,Canada,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1997,18.68256817204054,41.57934254317859,5.20391569416055
29,Summary exposure value,101,Canada,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1997,8.33598145148805,10.98219432702492,5.9839271668364
29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1999,7.242982133175841,9.006786412548,5.78594829845005
29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1999,2.69236277983134,5.843202411370211,1.1113538634181601
29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1999,3.4240047192792904,5.10132108194121,2.14109734923175
29,Summary exposure value,66,Brunei Darussalam,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,31.14267896306832,35.62863769387112,26.3528096868213
29,Summary exposure value,66,Brunei Darussalam,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,10.40131148686405,25.86427309365928,3.14395766847853
29,Summary exposure value,396,San Marino,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2008,23.765504005059,29.84299000778644,18.208025377753557
29,Summary exposure value,36,Kazakhstan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2017,24.30341789144056,27.689552638263432,20.54379689971427
29,Summary exposure value,36,Kazakhstan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2017,20.273957618029222,45.63563977034893,5.90435824600439
29,Summary exposure value,36,Kazakhstan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2017,11.4414840837554,14.78077871676182,8.5918073501919
29,Summary exposure value,206,Gambia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1991,9.973090187034229,12.875900613797711,7.50010727925203
29,Summary exposure value,206,Gambia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1991,2.17646927630315,4.30158698256363,0.9957706171712399
29,Summary exposure value,206,Gambia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1991,9.534312853424,12.45556885519419,6.770009331878191
29,Summary exposure value,150,Oman,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1990,17.336548330035,22.46622320989227,13.68866397440002
29,Summary exposure value,153,Syrian Arab Republic,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1990,8.38086033674092,19.08027592817582,2.70046545623752
29,Summary exposure value,210,Liberia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2002,15.135098836305131,18.54258659239613,12.036377866586449
29,Summary exposure value,210,Liberia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2002,1.84200053203363,3.36016005819445,0.8791171587971399
29,Summary exposure value,115,Jamaica,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2011,15.5809277905206,39.29734214509947,4.44367076212387
29,Summary exposure value,115,Jamaica,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2011,25.93473349649119,29.954841189681343,22.15762377906178
29,Summary exposure value,106,Bahamas,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1997,6.80968908074339,15.505707907922059,2.23040863300593
29,Summary exposure value,106,Bahamas,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1997,19.45710849264764,24.54215812953346,15.13738434226731
29,Summary exposure value,127,El Salvador,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2001,23.77871253388547,28.8714360010852,19.17856056021206
