measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,184,Mozambique,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,6786.922857120181,7489.225924760846,6107.896543832559
5,Prevalence,184,Mozambique,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,2119.126514567103,2399.6811653938007,1857.903706586534
5,Prevalence,184,Mozambique,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,789.7324668588317,905.1509388913452,678.0681360672429
5,Prevalence,122,Ecuador,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,122,Ecuador,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,122,Ecuador,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,122,Ecuador,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,8766.999541835889,11459.537027213017,6698.464975414865
5,Prevalence,122,Ecuador,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,14728.461771386785,18111.26069064818,11956.75403666886
5,Prevalence,122,Ecuador,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,21540.232206883957,25611.81219287525,18072.455554914748
5,Prevalence,122,Ecuador,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,31415.784518675395,36720.70507184301,25681.25576204645
5,Prevalence,122,Ecuador,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,46090.991386906695,52888.96388777241,39083.35250529562
5,Prevalence,122,Ecuador,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,66305.96722631283,75415.85622637233,56671.17053667271
5,Prevalence,122,Ecuador,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,83422.44080737226,93674.2247606704,73250.64319195403
5,Prevalence,122,Ecuador,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,104139.72172778744,119417.15508007463,91384.15469928744
5,Prevalence,122,Ecuador,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,119374.36546587736,134040.58737030093,104769.25032257724
5,Prevalence,122,Ecuador,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,132048.61922236157,148669.7320874835,111928.40911900662
5,Prevalence,122,Ecuador,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,137019.0114115051,150721.48429709114,121182.14021519777
5,Prevalence,122,Ecuador,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,125205.5678983755,133504.44032672924,118582.12023104807
5,Prevalence,122,Ecuador,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,96366.05213697528,101708.95346647444,91523.81135682132
5,Prevalence,122,Ecuador,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,61474.9011160286,65032.56657866093,58312.36208439895
5,Prevalence,122,Ecuador,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,33356.11538588037,35194.00785989654,31534.45447948253
5,Prevalence,122,Ecuador,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,12599.175596013758,13468.246214783874,11836.305977359503
5,Prevalence,122,Ecuador,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,1596.783322362163,1732.1653450810195,1494.047404148282
5,Prevalence,163,India,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,163,India,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,163,India,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,163,India,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,1014499.138043382,1344703.0525499922,776348.139126762
5,Prevalence,163,India,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,1903180.8710618685,2383225.986199864,1520128.5131022604
5,Prevalence,163,India,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,3086405.532421333,3827206.980067948,2493727.564780946
5,Prevalence,163,India,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,4851784.739763003,5868607.506912868,3951711.751465637
5,Prevalence,163,India,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,7358119.22244419,8690410.100069815,6201041.204566553
5,Prevalence,163,India,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,9755763.568164248,11533486.604800148,8267670.28615441
5,Prevalence,163,India,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,11543412.05273517,13229932.451131206,10028655.118374284
5,Prevalence,163,India,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,12910784.458840674,14709770.19330969,10964470.997858517
5,Prevalence,163,India,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,13151202.200333573,14746328.95030591,11596845.56009895
5,Prevalence,163,India,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,12870583.873308768,14301555.565342948,11600749.274674688
5,Prevalence,163,India,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,10774595.612773152,11912005.10718686,9757049.79338311
5,Prevalence,163,India,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,7960685.631900713,8764847.809441607,7257855.548556821
5,Prevalence,163,India,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,4838157.54960374,5317297.8846846605,4401786.613964054
5,Prevalence,163,India,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,2461993.7890055343,2703750.445625306,2219184.412148932
5,Prevalence,163,India,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,949988.2093748607,1066843.1068269366,841119.2406415215
5,Prevalence,163,India,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,226202.50018679327,258663.7053538873,193077.1134582521
5,Prevalence,163,India,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,34764.78409908299,40549.31893029633,28493.05136364015
5,Prevalence,101,Canada,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,4088.0787253766766,6100.783916876286,1335.008135851357
5,Prevalence,101,Canada,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,3693.391419650842,6638.486687561095,973.3947723109494
5,Prevalence,298,American Samoa,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,298,American Samoa,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,298,American Samoa,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,298,American Samoa,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,83.93308487627387,108.64684615321286,66.69683262337593
5,Prevalence,298,American Samoa,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,209.1764688743153,258.6847445911816,168.58765316259664
5,Prevalence,298,American Samoa,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,269.59565793313266,321.2243760340923,223.96793810166983
5,Prevalence,298,American Samoa,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,375.046429780099,441.9292991159152,318.6955252598009
5,Prevalence,298,American Samoa,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,512.8091770650532,594.4314768493005,443.3286282318304
5,Prevalence,298,American Samoa,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,746.8879485365569,863.9365973912327,637.9691920017713
5,Prevalence,298,American Samoa,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,1052.671989829356,1176.5876843466008,930.7645388827708
5,Prevalence,298,American Samoa,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,1249.281588182242,1365.9789493379883,1122.4753623821784
5,Prevalence,298,American Samoa,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,1319.8810489778928,1444.683699033545,1191.3004674082115
5,Prevalence,298,American Samoa,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,1016.1572121910236,1102.7400796704828,936.5041157483828
5,Prevalence,298,American Samoa,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,734.6576179116208,792.4655473299408,685.1561626717873
5,Prevalence,298,American Samoa,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,485.4055160364655,521.7899181263296,450.2159262709488
5,Prevalence,298,American Samoa,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,244.7700801388156,265.0674897012776,225.40120450215448
5,Prevalence,298,American Samoa,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,113.831021502253,123.7711692000337,104.35966119139022
5,Prevalence,298,American Samoa,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,44.30569871221351,48.88323693163094,39.456415981621525
5,Prevalence,298,American Samoa,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,10.66079183554783,12.073279902619014,9.287210912325191
5,Prevalence,298,American Samoa,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,1.778447783920875,2.1507751170343696,1.440483945032739
5,Prevalence,89,Netherlands,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,89,Netherlands,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,89,Netherlands,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,89,Netherlands,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,798.6905768548767,2289.279394012549,0.0
5,Prevalence,89,Netherlands,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,4774.889556187116,7108.325046248069,2601.0380446644167
5,Prevalence,89,Netherlands,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,10450.865746013224,14093.647992952749,7533.158543586805
5,Prevalence,89,Netherlands,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,18710.84718903141,23285.978274430992,14705.67340116124
5,Prevalence,89,Netherlands,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,26570.64604813245,32394.111191968685,21629.103119720523
5,Prevalence,89,Netherlands,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,35785.53763618536,42312.23181507235,29866.847749026823
5,Prevalence,89,Netherlands,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,47463.7841260355,55890.1728750894,40495.46688244953
5,Prevalence,89,Netherlands,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,73891.46038510617,85208.28224087266,63345.784513346895
5,Prevalence,89,Netherlands,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,95420.61190780612,108456.42006798716,82582.87610195711
5,Prevalence,89,Netherlands,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,113033.86173876315,126530.37503872567,100738.47604572737
5,Prevalence,89,Netherlands,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,120021.53304865069,130027.22182930604,109656.86800239272
5,Prevalence,89,Netherlands,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,124903.41673483168,133655.4140414425,116978.36363052504
5,Prevalence,89,Netherlands,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,109550.1361215758,117583.84694058228,102448.81468433209
5,Prevalence,89,Netherlands,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,64947.48737656552,69589.90398006889,60624.35823507588
5,Prevalence,89,Netherlands,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,33732.27701222749,36140.6406380823,31518.61100994055
5,Prevalence,89,Netherlands,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,12828.510256111853,13902.56581249134,11853.15969633548
5,Prevalence,89,Netherlands,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,2391.3095799604453,2700.9376642667057,2149.481602083113
5,Prevalence,126,Costa Rica,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,126,Costa Rica,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,126,Costa Rica,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,126,Costa Rica,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,5283.518556907902,6873.169062126498,4169.860179836523
5,Prevalence,126,Costa Rica,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,9841.544749165392,11876.021245671014,7888.463960718815
5,Prevalence,126,Costa Rica,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,16261.303987267896,19537.80257848427,13364.792181568188
5,Prevalence,126,Costa Rica,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,24055.517801032,28949.91904117321,19686.17462204751
5,Prevalence,126,Costa Rica,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,33092.46802650593,39118.904263426215,27387.721004997595
5,Prevalence,126,Costa Rica,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,38405.696757125246,44718.64331182025,32336.83388361233
5,Prevalence,126,Costa Rica,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,41659.80567800396,48411.06881304394,35110.36800025501
5,Prevalence,126,Costa Rica,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,48670.3311102248,55775.72871804662,42486.54894673345
5,Prevalence,126,Costa Rica,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,60699.67509231629,69026.59103396916,52584.96645868428
5,Prevalence,126,Costa Rica,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,65242.99355963419,74777.47231832234,57216.650737947566
5,Prevalence,126,Costa Rica,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,58113.00405812107,66361.77080020873,50865.75704999102
5,Prevalence,126,Costa Rica,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,43729.87821738622,48464.86718869896,39532.94288268896
5,Prevalence,126,Costa Rica,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,29862.07358948817,33283.92131401488,27010.55439114405
5,Prevalence,126,Costa Rica,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,17928.41187395495,19972.926304083863,16121.310719446454
5,Prevalence,126,Costa Rica,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,9447.474545062514,10610.803053720098,8420.52456713637
5,Prevalence,126,Costa Rica,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,4147.096955218295,4702.580224950983,3618.681960048289
5,Prevalence,79,Finland,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,79,Finland,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,79,Finland,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,79,Finland,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,249.31993957660916,1006.8790800500844,0.0
5,Prevalence,79,Finland,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,2148.457111985197,3470.9125813723404,962.354204011398
5,Prevalence,79,Finland,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,5835.754367995408,7937.745293484006,3900.508657945869
5,Prevalence,79,Finland,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,11718.780631299607,15106.09090688123,8850.181622693386
5,Prevalence,79,Finland,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,17554.971858150362,21342.12610190844,14312.593728303063
5,Prevalence,79,Finland,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,24507.271541100803,29258.21585829618,20337.90373796137
5,Prevalence,79,Finland,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,30432.054323558048,34808.4405227082,25579.727615168653
5,Prevalence,79,Finland,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,34886.91628814821,39305.465981344896,29472.264817476444
5,Prevalence,79,Finland,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,49453.164294522285,56162.37319288171,42813.46579421229
5,Prevalence,79,Finland,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,59906.37086672976,68348.91498778238,52336.810230805815
5,Prevalence,79,Finland,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,67675.98054966766,77135.657269314,59891.35959488976
5,Prevalence,79,Finland,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,73963.60760962217,82016.9325345798,66770.53884787268
5,Prevalence,79,Finland,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,67792.04276644292,74031.63565532397,61512.76259459581
5,Prevalence,79,Finland,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,38461.13033233399,42099.35524763406,35008.601419972256
5,Prevalence,79,Finland,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,22659.09272231285,24872.126062472085,20397.924731217183
5,Prevalence,79,Finland,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,9864.004029697033,10977.04674409055,8825.1438023682
5,Prevalence,79,Finland,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,2396.5553227871906,2680.65412438183,2110.6962152997967
5,Prevalence,78,Denmark,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,33969.997734838624,38707.96613543873,29362.216597174072
5,Prevalence,78,Denmark,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,37583.56999497217,41871.685512119046,33301.413491392304
5,Prevalence,78,Denmark,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,41666.93055332265,45909.017238723536,37581.75858058807
5,Prevalence,78,Denmark,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,43932.1521508101,47487.18851660319,39636.1404877609
5,Prevalence,78,Denmark,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,43967.85859997854,47335.3436965234,39251.50021955812
5,Prevalence,78,Denmark,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,25146.09913510812,27119.08830707987,22639.79506398754
5,Prevalence,78,Denmark,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,11972.515543404184,13064.869313096597,10816.019577595169
5,Prevalence,78,Denmark,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,4141.10873839056,4600.70219393021,3655.582709631981
5,Prevalence,78,Denmark,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,829.5356614682951,960.938774111888,710.2497603293974
5,Prevalence,69,Singapore,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,69,Singapore,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,69,Singapore,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,69,Singapore,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,535.8739370282373,757.5849736036424,360.20703153323626
5,Prevalence,69,Singapore,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,2212.979153167031,2875.4406847348964,1676.4237094228818
5,Prevalence,69,Singapore,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,4461.80709935054,5612.834905480738,3567.994802081707
5,Prevalence,69,Singapore,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,10929.612330738984,13260.4074160944,8952.963016865813
5,Prevalence,69,Singapore,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,15251.678604758774,17592.399966395264,12931.332101887643
5,Prevalence,69,Singapore,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,35589.15599736386,40850.79042499662,29598.898867384523
5,Prevalence,69,Singapore,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,28801.01017923258,33197.426196471075,24467.9475085094
5,Prevalence,69,Singapore,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,40911.45568367641,47388.067495610645,35480.735338185295
5,Prevalence,69,Singapore,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,46338.35850019216,53169.17654719853,40626.99078891217
5,Prevalence,69,Singapore,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,50119.81138244698,56844.16600281249,43810.394279887296
5,Prevalence,69,Singapore,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,47118.63240458754,53585.88581077328,42215.2821573111
5,Prevalence,69,Singapore,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,38135.56046295283,42862.3013106723,34474.522155880564
5,Prevalence,69,Singapore,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,23497.298555167665,26410.298153709395,21227.91473452423
5,Prevalence,69,Singapore,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,14171.50521903535,15914.112047908837,12826.86389382166
5,Prevalence,69,Singapore,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,7236.394198190039,8152.995527179718,6566.494395981764
5,Prevalence,69,Singapore,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,3529.338732528897,3985.7349497833593,3191.6871198650547
5,Prevalence,207,Ghana,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,207,Ghana,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,207,Ghana,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,207,Ghana,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,48363.95976384994,60462.84476943973,39295.73048916215
5,Prevalence,207,Ghana,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,74585.11575215543,90320.97248370072,61646.342227980655
5,Prevalence,207,Ghana,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,91776.6000604072,109050.02617723792,76883.37665143108
5,Prevalence,207,Ghana,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,103914.30920677388,121622.2978230745,88109.0715190509
5,Prevalence,207,Ghana,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,112349.2781739519,127287.43109814214,96875.68728640124
5,Prevalence,207,Ghana,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,113325.2252854686,131019.54696791938,96419.8007755705
5,Prevalence,207,Ghana,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,106748.46421186352,121307.29507333964,88370.43894234412
5,Prevalence,207,Ghana,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,100485.47776044914,115743.56615870446,84096.22281148087
5,Prevalence,207,Ghana,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,96442.35776546456,110883.9917437633,82241.94288874761
5,Prevalence,207,Ghana,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,95869.02204617774,110408.86850934794,82272.39581709058
5,Prevalence,207,Ghana,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,90663.68602656107,101698.34518983016,80912.30638697272
5,Prevalence,207,Ghana,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,75230.875648893,82553.7613761978,68682.49240244014
5,Prevalence,207,Ghana,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,48253.53100468599,53255.32524713528,44039.71188203112
5,Prevalence,207,Ghana,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,26696.911174648245,29666.73172350906,24241.71110852824
5,Prevalence,207,Ghana,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,11161.20631750454,12440.453589536712,9988.177817062468
5,Prevalence,207,Ghana,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,3045.055450530077,3472.331198148888,2648.3390200508675
5,Prevalence,207,Ghana,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,671.218427042277,801.4547649094753,554.7082755297275
5,Prevalence,126,Costa Rica,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,733.8901050266381,859.7006118945259,612.7872093906361
5,Prevalence,198,Zimbabwe,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,198,Zimbabwe,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,198,Zimbabwe,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,198,Zimbabwe,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,14376.848625435856,17780.745134308305,11408.161045378612
5,Prevalence,198,Zimbabwe,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,17102.104161505522,20773.085564915636,14196.370217709084
5,Prevalence,198,Zimbabwe,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,20476.54759714812,24397.044800579977,17248.85184762871
5,Prevalence,198,Zimbabwe,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,26182.324847301763,30936.395167879517,22052.43484382343
5,Prevalence,198,Zimbabwe,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,31303.972645790032,36324.00026958065,26651.94830038269
5,Prevalence,198,Zimbabwe,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,36269.2056892374,41500.50417222735,30781.606015722708
5,Prevalence,198,Zimbabwe,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,39030.6008115391,44461.829063152734,33165.17049266059
5,Prevalence,198,Zimbabwe,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,33160.182445618,38723.14455677528,28414.30324606496
5,Prevalence,198,Zimbabwe,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,32221.45589928211,36898.87160582209,28256.3670150464
5,Prevalence,198,Zimbabwe,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,37592.6137267712,43036.74885955505,32935.280919154524
