population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1997,10.7499072341798,25.74037808136857,3.19068684773896
1,All Population,29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,20.67020966554996,22.90017159122226,18.48774849595341
1,All Population,29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,30.26564717937754,33.29020759960711,26.61805132725633
1,All Population,29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,33.27469402914108,60.90996130958295,16.5870825704312
1,All Population,29,Summary exposure value,79,Finland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,19.23081889998666,24.85271519815832,14.054949574597519
1,All Population,29,Summary exposure value,147,Libya,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,39.02063674964768,43.94420219729257,33.30438077679173
1,All Population,29,Summary exposure value,147,Libya,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,8.43493933785202,22.00060028152028,2.75894041484012
1,All Population,29,Summary exposure value,147,Libya,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,26.867767966806138,32.47009914793376,21.52593139446002
1,All Population,29,Summary exposure value,148,Morocco,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,17.87336442237501,20.1291056617257,16.02460440843126
1,All Population,29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,52.55794138805287,85.09000316860438,18.2099337066341
1,All Population,29,Summary exposure value,151,Qatar,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,36.56346799142978,42.92105157303035,30.119927216466518
1,All Population,29,Summary exposure value,152,Saudi Arabia,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,19.58291533224782,21.87519224142863,17.59119171734464
1,All Population,29,Summary exposure value,17,Sri Lanka,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,16.80319870459849,19.26748892888038,14.70029718380285
1,All Population,29,Summary exposure value,17,Sri Lanka,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,12.950446990938039,14.68027048427871,11.50727585334573
1,All Population,29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,5.29758451143097,8.7846952165193,2.95656560982096
1,All Population,29,Summary exposure value,20,Viet Nam,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,10.7275230561863,13.79628737802924,8.14950232890527
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2005,17.04450692151388,20.00994555615832,14.306369439149849
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2005,22.960663719672088,28.25339233847879,18.25867086338445
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,9.95767699240887,23.68655901385332,2.99731294401065
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1997,17.3510087112797,22.71388886084174,13.280156527150641
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,17.97639822135935,22.87946516063422,14.31274922117613
1,All Population,29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,19.100509138973102,22.9014964097374,16.63497817055482
1,All Population,29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,29.639272545702898,33.80619640163347,24.88713155040804
1,All Population,29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,28.03274116804918,62.16689278332501,8.18671081080847
1,All Population,29,Summary exposure value,83,Iceland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,23.19817559328234,29.10016106038389,18.02747845329922
1,All Population,29,Summary exposure value,152,Saudi Arabia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,40.313346618018834,43.30989403158102,36.2589013305881
1,All Population,29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,25.04730231100098,31.51607103302161,19.69232251983398
1,All Population,29,Summary exposure value,87,Luxembourg,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,24.317774980615408,27.7112653671983,21.56994118716328
1,All Population,29,Summary exposure value,87,Luxembourg,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,28.1161062698374,32.85979773532747,23.17143855099359
1,All Population,29,Summary exposure value,55,Slovenia,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,30.16559148071632,32.58761530483958,27.67140795252126
1,All Population,29,Summary exposure value,55,Slovenia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,28.12382522553133,30.92745541621519,25.70143332622412
1,All Population,29,Summary exposure value,55,Slovenia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,28.763623888208116,60.52864541789679,9.41895875515821
1,All Population,29,Summary exposure value,55,Slovenia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,16.81947439323453,21.521925216308198,12.652266299931131
1,All Population,29,Summary exposure value,87,Luxembourg,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,12.32449218912606,31.510039153155077,3.8932461380633
1,All Population,29,Summary exposure value,87,Luxembourg,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,16.76304666134726,21.66992844351822,12.89024417926897
1,All Population,29,Summary exposure value,91,Portugal,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,25.434489783485,27.22270493075763,23.66330741507081
1,All Population,29,Summary exposure value,156,United Arab Emirates,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,14.61145554731089,17.176102659947478,12.42826807575587
1,All Population,29,Summary exposure value,156,United Arab Emirates,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,38.122050113151566,42.84422444306054,33.530899187807236
1,All Population,29,Summary exposure value,156,United Arab Emirates,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,46.076146644269485,74.99962360413925,23.78046401741336
1,All Population,29,Summary exposure value,25,Micronesia (Federated States of),3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,36.19027779304927,40.47643828560976,32.36357399926764
1,All Population,29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,13.02200980826293,15.17285151887013,11.34272035692144
1,All Population,29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,20.79787458652422,24.16723591347271,17.75966131094689
1,All Population,29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,1.7101998191465702,3.52287474608341,0.8836916658861301
1,All Population,29,Summary exposure value,160,Afghanistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,28.08011126881565,34.66268787842431,22.584417949160247
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2005,11.85959221326811,13.48608379289486,10.2306230918509
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2005,23.11737869034636,24.85714139731622,20.79819873476455
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2005,12.626802517233452,29.67389933477142,3.65382838753012
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2005,6.16171507030009,8.40671695690526,4.14959346053398
1,All Population,29,Summary exposure value,164,Nepal,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,22.87198422061661,24.900774103798142,21.14138275158369
1,All Population,29,Summary exposure value,164,Nepal,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,11.19422597745549,13.07062929347663,9.47841104549442
1,All Population,29,Summary exposure value,164,Nepal,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,3.08480629288757,7.027089308939289,1.27068002193286
1,All Population,29,Summary exposure value,164,Nepal,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,10.869615710626809,14.183644125473649,7.87628607543938
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,98,Tobacco,3,Rate,1997,12.30880871558026,14.34349999686356,10.62791325275345
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1997,20.52418479139962,23.6191301180608,18.00748158895816
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1997,10.100655855882911,23.8288887669407,3.04124888792268
1,All Population,29,Summary exposure value,128,Guatemala,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1997,6.59730308817467,9.02170570593456,4.24389520955655
1,All Population,29,Summary exposure value,91,Portugal,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,29.94972100894207,33.23621279319396,26.73401837501586
1,All Population,29,Summary exposure value,91,Portugal,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,26.70951711259411,51.478144261498926,12.851460813463339
1,All Population,29,Summary exposure value,91,Portugal,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,22.9011198124192,29.28914944058853,17.64007432600127
1,All Population,29,Summary exposure value,95,United Kingdom,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,21.77652274548291,24.54150547182504,19.18801158384912
1,All Population,29,Summary exposure value,168,Angola,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,8.95268498627751,10.69428593629278,7.65109529330859
1,All Population,29,Summary exposure value,168,Angola,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,15.58653050378466,19.47392463823504,12.28295568255697
1,All Population,29,Summary exposure value,168,Angola,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,4.4210510914056105,10.7629423151547,1.67074062494605
1,All Population,29,Summary exposure value,168,Angola,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,11.25752625254701,15.01450556156589,8.35777084302218
1,All Population,29,Summary exposure value,8,Taiwan,3,Both,27,Age-standardized,98,Tobacco,3,Rate,1993,31.441895840221,35.24148486674734,28.471520696735308
1,All Population,29,Summary exposure value,8,Taiwan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1993,12.72571618473862,15.68234145660234,10.33045983468605
1,All Population,29,Summary exposure value,8,Taiwan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1993,8.0658969608081,14.246943843768939,3.91246497603372
1,All Population,29,Summary exposure value,8,Taiwan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1993,26.914269266895353,32.51478784962808,21.48262879047542
1,All Population,29,Summary exposure value,80,France,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,26.705679924125906,28.349601384626137,25.040832188964202
1,All Population,29,Summary exposure value,80,France,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,24.87841492332739,28.74856772600029,21.28227794108269
1,All Population,29,Summary exposure value,80,France,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,26.86707064388955,50.630826871283766,12.33148147687469
1,All Population,29,Summary exposure value,80,France,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,22.90942524997945,28.96892867267484,17.32493415189108
1,All Population,29,Summary exposure value,6,China,3,Both,27,Age-standardized,98,Tobacco,3,Rate,1993,34.575440775547236,37.0329065140246,32.64070699245591
1,All Population,29,Summary exposure value,6,China,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,1993,11.63386428332035,13.95491062899063,9.38023891186557
1,All Population,29,Summary exposure value,6,China,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,1993,2.67960201106182,4.22575832085261,1.5172303210223699
1,All Population,29,Summary exposure value,6,China,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,1993,14.315996504440179,18.197971279218738,11.29218725173855
1,All Population,29,Summary exposure value,95,United Kingdom,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,34.23670696918515,37.302826058822056,30.21770883960948
1,All Population,29,Summary exposure value,95,United Kingdom,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,41.98859890172314,64.33215917863284,26.864713057580392
1,All Population,29,Summary exposure value,95,United Kingdom,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,32.57069000372021,37.95217536515056,27.34121484968064
1,All Population,29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,15.31645822240312,17.68588404507907,13.27885737608581
1,All Population,29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,26.000681930981713,31.322496074949267,20.94548425382425
1,All Population,29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,19.3857450420759,49.55366762805089,5.62627488565858
1,All Population,29,Summary exposure value,172,Equatorial Guinea,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,19.13161435011706,24.76112816792647,13.96695373081211
1,All Population,29,Summary exposure value,99,Uruguay,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,25.7122561650879,28.42826536031443,23.332076119954
1,All Population,29,Summary exposure value,99,Uruguay,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,31.2657485162125,34.15446814342944,27.91632808614142
1,All Population,29,Summary exposure value,99,Uruguay,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,40.54948154324754,68.15184978532994,15.205073118897062
1,All Population,29,Summary exposure value,99,Uruguay,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,17.04079052814971,21.44970167702259,12.769879451678051
1,All Population,29,Summary exposure value,59,Latvia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,25.80979971689799,27.696467998695866,23.68054184660731
1,All Population,29,Summary exposure value,176,Comoros,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,13.03622908766652,15.05712811817658,11.33750970828595
1,All Population,29,Summary exposure value,176,Comoros,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,15.90986858968963,19.51694548492886,12.803042825300581
1,All Population,29,Summary exposure value,176,Comoros,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,4.87082742741118,12.371182925765991,1.71878698347782
1,All Population,29,Summary exposure value,176,Comoros,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,6.54665273668846,8.8694797297491,4.53804209952353
1,All Population,29,Summary exposure value,25,Micronesia (Federated States of),3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,41.463717567033434,46.32790733822283,35.98612142261171
1,All Population,29,Summary exposure value,25,Micronesia (Federated States of),3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,8.86498855028662,22.217221104286793,2.7654127992715103
1,All Population,29,Summary exposure value,25,Micronesia (Federated States of),3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,50.82996940390259,57.291134271909826,44.56496001787154
1,All Population,29,Summary exposure value,180,Kenya,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,10.16706955681235,11.540896696586831,8.97173021471758
1,All Population,29,Summary exposure value,180,Kenya,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,12.972458694775902,14.7068262707941,11.098352584099109
1,All Population,29,Summary exposure value,180,Kenya,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,4.81322045686609,12.16982151944392,1.7076580846511602
1,All Population,29,Summary exposure value,59,Latvia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,7.28582409413593,17.00455628004099,2.6172304503083
1,All Population,29,Summary exposure value,59,Latvia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,14.294823212841578,18.57221326529119,10.21733863323527
1,All Population,29,Summary exposure value,60,Lithuania,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,27.40447418484549,29.249164422776108,25.53692747322513
1,All Population,29,Summary exposure value,180,Kenya,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,14.776283762153161,18.64836754418026,11.33867590468822
1,All Population,29,Summary exposure value,184,Mozambique,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,10.51732770009435,12.31486944668328,9.16444641832275
1,All Population,29,Summary exposure value,184,Mozambique,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,12.89839840325994,14.59928471120997,10.90253531469027
1,All Population,29,Summary exposure value,63,Ukraine,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,5.0708514144909,8.70194633578473,2.96376679961049
1,All Population,29,Summary exposure value,63,Ukraine,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,10.176230639063991,13.16674984974106,7.6203943718244505
1,All Population,29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,27.644990642209077,29.940824343415667,25.5881686861886
1,All Population,29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,58.17767284411162,62.427883032024845,52.4186898093741
1,All Population,29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,12.17285154798274,31.10473467562336,3.56378565904468
1,All Population,29,Summary exposure value,29,Tonga,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,33.27509526208435,40.5678732290368,27.139752951800777
1,All Population,29,Summary exposure value,84,Ireland,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,19.57181035190284,22.452219217600643,17.13257639721446
1,All Population,29,Summary exposure value,84,Ireland,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,30.526850251095972,35.32171832062205,24.898790887644708
1,All Population,29,Summary exposure value,84,Ireland,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,46.08157826710016,71.71150812196812,24.16159378455221
1,All Population,29,Summary exposure value,84,Ireland,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,24.957484666081918,30.251097861632793,19.74226534455328
1,All Population,29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,33.37781729342468,35.08560257813258,31.98561645591923
1,All Population,29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,25.998267850931978,28.699212479890402,22.74307792633088
1,All Population,29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,4.1156164168746905,9.24996084284504,1.69880866184915
1,All Population,29,Summary exposure value,33,Armenia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,10.337224402746829,13.40225965032554,7.87834392780149
1,All Population,29,Summary exposure value,67,Japan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,33.61157610180207,39.408398228728906,27.052891690534032
1,All Population,29,Summary exposure value,107,Barbados,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,19.36385202849652,45.72185424241434,5.7334445233505305
1,All Population,29,Summary exposure value,107,Barbados,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,39.59920426585198,46.68118295760285,31.692495958865543
1,All Population,29,Summary exposure value,108,Belize,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,15.44610924606207,17.87807779595957,13.544976593891612
1,All Population,29,Summary exposure value,108,Belize,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,26.567019128066722,30.87514445248005,21.93444409432783
1,All Population,29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,20.63287328796663,25.554080699978073,15.834229004795999
1,All Population,29,Summary exposure value,68,Republic of Korea,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,24.19503197208673,26.643048100544732,22.1342412251092
1,All Population,29,Summary exposure value,68,Republic of Korea,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,18.919883914858097,21.27335103946834,16.85269804117798
1,All Population,29,Summary exposure value,68,Republic of Korea,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,15.75729893939822,23.13229229274206,10.93892218440998
1,All Population,29,Summary exposure value,68,Republic of Korea,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,24.67228538540721,30.634350338257686,18.50054061215169
1,All Population,29,Summary exposure value,112,Grenada,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,13.249712437339989,15.78854204686545,11.17488622968008
1,All Population,29,Summary exposure value,112,Grenada,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,25.971072617890112,30.2973181423999,21.6528727671196
1,All Population,29,Summary exposure value,112,Grenada,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,7.44125068846652,18.43732065788725,2.46666232141971
1,All Population,29,Summary exposure value,112,Grenada,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2023,19.92914546497904,24.871045050342268,15.377144326683009
1,All Population,29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,24.3098368329106,27.382450040394303,21.879463902974642
1,All Population,29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,34.745854963941866,39.544138713103635,29.768433905869003
1,All Population,29,Summary exposure value,88,Malta,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,21.89094638005535,50.043536952734826,6.57791835137016
1,All Population,29,Summary exposure value,184,Mozambique,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,3.18085712190467,7.90464998500548,1.21452227481542
1,All Population,29,Summary exposure value,184,Mozambique,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,6.7102067574510995,9.15648167879865,4.68117821946524
1,All Population,29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,12.410487367235499,14.193210452294869,10.98802509470441
1,All Population,29,Summary exposure value,37,Kyrgyzstan,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,26.34333537551381,28.38274034748119,24.613915695592862
1,All Population,29,Summary exposure value,37,Kyrgyzstan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,25.274053557154268,27.42587531044009,23.22384760600887
1,All Population,29,Summary exposure value,37,Kyrgyzstan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,10.861897820918701,27.012717341750957,3.18032621746306
1,All Population,29,Summary exposure value,37,Kyrgyzstan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,10.51178273554004,13.820150905401041,7.920731571251729
1,All Population,29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,17.08681557202712,19.701815298943583,14.94698375228089
1,All Population,29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,26.716643102518052,31.96615862609555,21.99880259422301
1,All Population,29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,9.99613540934377,24.98046208337242,2.99644783038887
1,All Population,29,Summary exposure value,41,Uzbekistan,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,7.10745022518792,9.55379551498142,5.13599506685034
1,All Population,29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,12.963155437087881,15.06868498445366,10.97489591447491
1,All Population,29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,4.0382488461936,10.127680307464711,1.46611428256641
1,All Population,29,Summary exposure value,189,United Republic of Tanzania,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,3.5203163795409,4.9752772011571205,2.17256249520656
1,All Population,29,Summary exposure value,45,Bulgaria,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2020,40.677435115644336,43.167447798016724,38.56878930824884
1,All Population,29,Summary exposure value,45,Bulgaria,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2020,24.287714106179838,27.8062762900464,21.35934577615683
1,All Population,29,Summary exposure value,45,Bulgaria,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2020,33.88929132788844,55.38957566833695,18.72904762664013
1,All Population,29,Summary exposure value,45,Bulgaria,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2020,15.14681248936095,18.92247396603208,11.59377103209359
1,All Population,29,Summary exposure value,152,Saudi Arabia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2017,36.68375988341509,39.26506918868784,33.60968717871553
1,All Population,29,Summary exposure value,155,Türkiye,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2017,23.30785740586769,29.02569135549199,18.20195461324453
1,All Population,29,Summary exposure value,193,Botswana,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,21.30115651661157,23.49177128964731,18.96563763295574
1,All Population,29,Summary exposure value,193,Botswana,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,3.96705117170384,9.8164368086656,1.51679226923613
1,All Population,29,Summary exposure value,193,Botswana,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,20.956256860192852,25.52410159004716,16.438097879601273
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2023,14.22784135031621,16.88302951113192,11.83107808190151
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2023,31.573987207639533,34.98507636692267,27.5761005269983
1,All Population,29,Summary exposure value,116,Saint Lucia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2023,11.02430901525531,26.728707026757593,3.55773485504136
1,All Population,29,Summary exposure value,194,Lesotho,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,18.22508590293909,20.22727839897651,16.648653073592758
1,All Population,29,Summary exposure value,197,Eswatini,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2022,5.87353688297322,14.579687675338759,2.08910855070061
1,All Population,29,Summary exposure value,197,Eswatini,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,16.99812837808448,20.72786291225546,13.07619673734845
1,All Population,29,Summary exposure value,198,Zimbabwe,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,13.80218097196804,15.37393046599239,12.349354860218071
1,All Population,29,Summary exposure value,198,Zimbabwe,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2022,18.54433494009695,20.92252918259,16.61430574339606
1,All Population,29,Summary exposure value,201,Burkina Faso,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2022,8.080985640750379,10.45741305759577,5.72789422218745
1,All Population,29,Summary exposure value,8,Taiwan,3,Both,27,Age-standardized,98,Tobacco,3,Rate,2022,26.01082178577195,28.9028476605519,23.3742018971869
